term,rank
ppr,0.65511
plan de prévention des risques,0.6315999999999999
prévention des risques,0.60796
débroussaillement et maintien,0.60538
débroussaillement,0.60189
aménagements sur l écoulement,0.5932999999999999
inondation,0.5906199999999999
réaction au feu,0.5902499999999999
point de retournement,0.58927
prévention en conséquence,0.58833
prévention des risques naturels,0.58788
prévention,0.58779
inondations,0.58694
impératifs d'écoulement,0.5836699999999999
feu,0.58361
zone inondable,0.58316
ensemble des ouvertures,0.58204
regard de l'inondation,0.58107
enfouissement des citernes,0.5809400000000001
ruissellement,0.57988
plan de prévention,0.57905
mesures de prévention nécessaires,0.5773499999999999
eaux de crues,0.5768199999999999
élément incombustible,0.57565
ouvertures,0.57437
placette circulaire,0.57311
incendies,0.5730000000000002
incendie,0.57261
feu des matériaux,0.5720799999999999
enlèvement des atterrissements,0.57062
retournement,0.5703199999999999
profondeur de débroussaillement,0.5703000000000001
incendies de forêt,0.5702200000000001
axes d'écoulement,0.56891
écoulement sous forme,0.56832
écoulement des crues,0.5683199999999999
expansion des crues,0.56807
enfouissement,0.5668299999999998
accueil,0.5663900000000001
eau en crue,0.56589
incidence sur l écoulement,0.5654199999999999
autre élément incombustible,0.5652
entretien,0.5648500000000001
approbation du ppr,0.5646300000000001
risques moindres,0.56397
déboisement sélectif,0.5636099999999999
risques naturels d'inondation,0.56249
champ d'inondation,0.5624299999999999
du reglement dispositions,0.5618899999999999
expansion des eaux,0.56145
oeuvre sous la responsabilité,0.56133
impératifs d'écoulement des crues,0.56009
en-dessous de la cote,0.5599799999999999
oeuvre pour les risques,0.55975
mur de soubassement,0.55971
droit de l aménagement,0.55878
étude de travaux,0.55795
critère de réaction au feu,0.5575199999999999
écoulement des eaux,0.5571900000000001
crues après étude,0.5565900000000001
maître d'ouvrage,0.55644
réseaux d'assainissement,0.5560500000000002
eau en crue centennale,0.5559999999999999
modification de murs de clôtures,0.55568
utilisations,0.55567
incendie de forêt,0.5549699999999999
vulnerabilite,0.55434
vulnérabilité,0.55434
d aléa indifférencié,0.5542499999999999
et ouvrages nouveaux,0.5540900000000001
ouverture,0.5539999999999999
mesures de prévention,0.5536099999999999
travaux d'entretien,0.55292
emprise en cas de crue,0.55168
protection contre les inondations,0.5507299999999999
ouvrage,0.55022
cadre de constructions en zones inondables,0.54823
risques naturels prévisibles,0.5480799999999999
effets de la crue,0.5477399999999999
protection de l environnement,0.5469
oeuvre,0.5458799999999999
feu mo,0.5450999999999999
phenomene inondation,0.54489
débouché en toiture,0.54471
–,0.54466
eaux,0.54466
ouvrages,0.5444599999999999
usage des locaux,0.5440400000000001
façon à pouvoir,0.54402
enlèvement,0.54396
eau pour la crue,0.54396
code de l urbanisme,0.5433199999999999
écoulement sous forme de barrage,0.5431999999999999
forme,0.5427299999999999
écoulement,0.5426599999999999
ecoulement,0.5426599999999999
responsabilité du maître,0.54253
travaux de protection des zones,0.5423699999999999
locaux techniques nécessaires,0.5416500000000001
forêt,0.5416
entretien sélectif,0.5412699999999999
plan de zonage,0.5411400000000001
voiries,0.5410200000000001
arrêtés,0.54064
modification de clôtures,0.54016
inondation centennale,0.5400699999999998
eau réglementaire,0.5399099999999999
crue de référence,0.53934
calcul,0.5392300000000001
eaux en cas de crue,0.53891
mesures de prévention dans le cadre,0.5387400000000001
continuité avec une zone,0.53874
crue exceptionnelle,0.5386500000000001
champ d'expansion des crues,0.53849
oeuvre pour les risques naturels,0.5383899999999999
zone bleue bh,0.538
terrain naturel avant travaux,0.53693
continuité,0.53688
conditions d'écoulement,0.5367400000000001
techniques de prévention,0.53674
responsabilité,0.5365200000000001
travaux d'aménagements,0.53638
écoulements,0.5362
cadre de constructions en zones,0.53585
p,0.53525
zone de danger,0.53506
locaux,0.5350100000000001
emprise,0.5342499999999999
impact sur l'écoulement,0.5337699999999999
dispositions des arrêtés,0.5336500000000001
effets de la crue centennale,0.53338
arrêté,0.53328
partie supérieure,0.53265
murs de clôtures,0.53244
endiguements,0.53196
bleue bu,0.5319
débouché en toiture jusqu,0.53169
août,0.5316699999999999
gouttières,0.5316399999999999
réalisation de réseaux,0.53151
plan de zonage du plan,0.53143
protection,0.5310999999999999
hautes eaux,0.53089
valeur vénale des biens,0.53057
modification de murs,0.5303899999999999
produits dangereux,0.53031
crues,0.5301799999999999
couvertures,0.5299
produits,0.5295599999999999
air sans création de remblais,0.5295099999999999
danger,0.5295000000000001
ralentissement des écoulements,0.52945
locaux à matériels,0.52919
amélioration de la qualité,0.52918
murs de clôtures sous réserve,0.52909
partie,0.5286
mesures,0.5285299999999999
clôtures sous réserve,0.5283599999999999
assainissement,0.52827
plus hautes eaux,0.5281
modes culturaux,0.528
étude de travaux de protection,0.5279400000000001
équipements,0.5279
travaux de protection,0.5278400000000001
équipements de lutte,0.52749
zones inondables naturelles,0.5274300000000001
réduction de l aléa,0.52723
produits ou objets,0.52719
ans après l'approbation,0.5267299999999999
dispositifs d'épuisement,0.52631
portee du reglement,0.52626
citernes,0.5262500000000001
zones de danger,0.5254
applicables aux zones,0.52471
icpe,0.5246600000000001
périmètre,0.5244699999999999
crue,0.5244000000000001
création de remblais,0.5243500000000001
sécurité des projets nouveaux,0.52432
crue centennale,0.5242000000000001
contrainte,0.5238700000000002
prévention dans le cadre,0.52349
sous-face des planchers,0.52299
batardeaux …,0.5229600000000001
cote de référence,0.5226900000000001
zones inondables,0.5225600000000001
extension de bâtiments,0.5224799999999999
expansion,0.52241
ouvrages existants,0.52223
locaux techniques,0.5217700000000001
et ouvrages existants,0.52176
confort des bâtiments,0.52158
étude hydraulique,0.5213399999999999
la capacite d,0.52125
résistance au feu,0.5212
atterrissements,0.5210999999999999
terrains en nature de bois,0.52102
zonage du plan,0.5208999999999999
du libre ecoulement,0.5208299999999999
voies carrossables,0.5203
propriétaire des constructions,0.5201800000000001
eaux pluviales sur place,0.5196
ans,0.5194
cote de la phe,0.5190499999999999
clauses réglementaires,0.51895
reglement – commune,0.51895
réalisation de petites voiries,0.5182399999999999
dispositions du p,0.5182
profondeur,0.51772
mur de protection en maçonnerie pleine,0.5175100000000001
obstacle à l'écoulement,0.5175099999999999
débouché,0.5170899999999999
durée,0.5165299999999999
obstacle à l écoulement,0.51651
reduire ou supprimer,0.5162599999999999
communes sur un périmètre,0.51609
travaux et ouvrages,0.5157799999999999
travaux de terrassement,0.51508
securite,0.51497
sécurité,0.51497
obstacle aux écoulements,0.51493
citernes jusqu,0.5148300000000001
phenomene,0.5146200000000001
zone bleue bu,0.51451
cote de phe,0.51427
côte de phe,0.51427
lit mineur par déboisement sélectif,0.5142399999999999
pprif reglement,0.51422
mesures de réduction,0.5141199999999999
pprif reglement –,0.5141
réalisation,0.51403
accueil sous réserve,0.5138
− en particulier,0.5135799999999999
sécurité au regard,0.51342
réfection de toiture,0.5133300000000001
niveau de la cote,0.51332
reglement dispositions generales,0.5130399999999999
cote,0.51286
côte,0.51286
protection des zones,0.51279
accueil sous réserve qu,0.51242
syndicat de communes sur un périmètre,0.51222
mètres du bâtiment,0.51215
réseaux extérieurs d'eau,0.5117499999999999
application de la loi,0.5113300000000001
voies,0.5113
matériaux insensibles à l'eau,0.5111600000000001
reboisement,0.51101
l arrêté préfectoral,0.5108999999999999
possibilités de subvention,0.5105500000000001
étude de risque,0.51048
limite,0.5104
travaux,0.51039
défrichements de façon,0.51034
demandes d'ouverture,0.51032
constructions et ouvrages,0.5099600000000001
constructions des terrains,0.50986
ensemble des travaux,0.5097400000000001
règlement sanitaire départemental,0.5096400000000001
supérieure au terrain naturel,0.50947
cas de pluie,0.50934
objet d'une étude hydraulique,0.50895
dispositions applicables aux biens,0.5088999999999999
destination des constructions,0.50885
eau,0.50864
sécurité des constructions,0.50844
protection en maçonnerie pleine,0.50833
mesures minimales de prévention individuelles,0.50794
maître,0.50783
entretien du lit,0.50776
extension des bâtiments,0.50768
syndicat de communes,0.5076400000000001
clôtures légères sur mur,0.5074
matériaux,0.5072099999999999
urbanisme,0.50717
murs en dur,0.50717
conséquences d'une crue exceptionnelle,0.50674
risques naturels,0.5065999999999999
enveloppes,0.506
habitations et bâtiments,0.50596
parcs de stationnement,0.50592
nature de bois,0.50592
aménagements ou adaptations,0.5056999999999999
création de constructions nouvelles,0.5056799999999999
force portante pour un véhicule,0.5055799999999999
création de logement supplémentaire,0.5051399999999999
dessus de la cote,0.5050999999999999
zone bleue bn,0.50499
niveau du terrain naturel,0.50498
ensemble de la zone,0.50474
phe,0.50442
conséquences d'une crue,0.5043799999999999
réfections de toitures,0.50424
zone bleue,0.5040799999999999
aléa,0.50407
relative à l'indemnisation,0.5040600000000001
résistance au poinçonnement,0.5039800000000001
sécurité des biens,0.50381
augmentation de la capacité,0.5036600000000001
maçonnerie pleine,0.5032499999999999
objet d'une étude,0.5031399999999999
construction à la voie ouverte,0.50312
voiries secondaires,0.5030300000000001
schéma départemental des carrières,0.5027400000000001
incidence,0.5023200000000001
partie combustible,0.5021800000000001
gestion,0.50169
matière de pluvial,0.50161
autorisation en zone inondable,0.5016
m d'emprise,0.50141
mètres de hauteur,0.50141
reglement –,0.50136
revêtements de couvertures,0.50126
zone de précaution,0.50117
amont,0.50094
étude de danger,0.5004700000000001
voie d'accès,0.50038
place de systèmes,0.50016
délais,0.4998800000000001
maximum,0.49983000000000005
véhicules sous réserve,0.49973999999999996
bleue,0.49966
mesures compensatoires de nature,0.4995299999999999
présent règlement,0.49942000000000003
intérieur de la zone,0.49931000000000003
batardeaux,0.4993
e,0.49918000000000007
zones de précaution,0.49914
arrêté préfectoral,0.49885
niveau du terrain,0.49861000000000005
dispositif de mise hors-service,0.49859
sécurité des projets,0.49807999999999997
mise en sécurité des constructions,0.49807000000000007
toiture jusqu,0.49799
impératifs,0.49783
forme de barrage,0.49779999999999996
pare-étincelles en partie supérieure,0.4975900000000001
murs,0.4973700000000001
citernes ou réserves,0.49726
pare-étincelles en partie,0.49718
état de catastrophe naturelle,0.49705000000000005
panneaux de bois,0.49702999999999997
lit des cours,0.49702
cadre de la loi,0.49693000000000004
mesures minimales de prévention,0.49643
déboisement,0.4962999999999999
occupation humaine permanente,0.49605999999999995
eaux en cas,0.49564
bande de roulement,0.4956199999999999
détermination du risque,0.4954199999999999
critère de réaction,0.495
cote de p,0.49482
création de logements,0.49481
communes,0.49441000000000007
classification des matériaux,0.4943599999999999
direction régionale de l'industrie,0.49415999999999993
refuge à l étage,0.49415000000000003
équipements de lutte contre les incendies,0.49413
étude hydraulique spécifique,0.49409000000000003
vulnerabilite des biens,0.49382000000000004
gouttières et descentes,0.4937699999999999
lit mineur par déboisement,0.49356999999999995
gros uvre,0.49226000000000003
précaution,0.49223999999999996
extension de bâtiments d'habitation,0.49223000000000006
remblais,0.4922099999999999
autres législations réglementaires,0.49216999999999994
voies piétonnes,0.49196000000000006
cours d'eau,0.49182
écoulement des eaux pluviales,0.49180999999999997
règlement,0.4914399999999999
reglement,0.4914399999999999
hauteur,0.4911999999999999
mur,0.49114
imperméabilisation des sols,0.49068999999999996
dispositif,0.49061000000000005
entrée principale de la construction,0.49057000000000006
biens,0.49049000000000004
reduction,0.49049
sécurité des personnes,0.49040999999999996
securite des personnes,0.49040999999999996
zone de précaution forte,0.4904
régulation des crues,0.49024
zone rouge ru,0.4901700000000001
produits sensibles à l'humidité,0.49010999999999993
zone rouge r,0.48980000000000007
écoulement principal,0.48976
zone,0.48956999999999995
sol rocheux …,0.48952000000000007
d activités pérennes,0.48900999999999994
matériaux et conditionnements,0.48894000000000004
zones,0.48889999999999995
pente inférieure,0.48885000000000006
travaux d'aménagements sportifs,0.48884000000000005
loi sur l'eau,0.48846999999999996
étage,0.48846000000000006
commune,0.48828000000000005
cas de crue,0.48825
parcs de stationnement des véhicules,0.48805
habitation existants dans la limite,0.48760999999999993
r,0.48758999999999997
cinquante mètres,0.48752000000000006
législations réglementaires en vigueur,0.48739
extension de bâtiments d'habitation existants,0.48729000000000006
mur de protection,0.48724
opération d'urbanisation,0.48707
établissements,0.4869199999999999
maintien du libre,0.48686999999999997
travaux et activités,0.48683
servitude d'utilité,0.48646
secours,0.4862399999999999
sinistre,0.4861
aménagement,0.48593000000000003
terrassements après étude hydraulique,0.4859299999999999
terrains en nature,0.48588000000000003
biens et activités,0.4857099999999999
changements de destination des constructions,0.48568999999999996
enveloppes des bâtiments,0.48556
amont et aval,0.48536
constructions avec changement de destination,0.4851
accueil du public,0.485
bouches d'égouts,0.48475999999999997
compte,0.48457999999999996
équipements d'intérêt,0.48450000000000004
victimes des catastrophes naturelles,0.4845
mur de protection en maçonnerie,0.4844899999999999
bleue bn,0.48439
diminution de la vulnérabilité,0.48435000000000006
paragraphe,0.4840400000000001
cadre de constructions,0.48402
charge du propriétaire,0.48402
création de constructions,0.48386000000000007
aménagements sportifs,0.48363000000000006
réparation des dommages,0.48339
conditionnements susceptibles,0.48335999999999996
maintien en état,0.48325000000000007
aménagements,0.48318000000000005
accès,0.48312999999999995
véhicules de lutte,0.4831100000000001
sécurité des constructions existantes,0.48274
stockage des eaux,0.48251999999999995
bâtiments d'habitation,0.48242
modifications de constructions sans changement,0.48229
lez,0.48164999999999997
eaux pluviales,0.48157999999999995
aggravation,0.48134999999999994
cartographie des enjeux,0.48121
constructions nouvelles,0.48083
arrêtés ministériels,0.48079
rayon intérieur des tournants,0.48062000000000005
catégorie m1,0.48055000000000003
toitures,0.48036
conséquences amont,0.48030999999999996
annexes des bâtiments,0.4802600000000001
conduits extérieurs,0.47965
conduites,0.47937
bois,0.47924999999999995
place,0.47908
stationnement des véhicules,0.4790500000000001
objet d'une étude hydraulique spécifique,0.47899000000000014
établissements sanitaires,0.47886999999999996
en-dessous,0.47881
territoire,0.47874999999999995
vulnérabilité du bâtiment,0.4787100000000001
constructions sans changement de destination,0.4787
travaux relatifs à la ripisylve,0.4787
cause du sinistre,0.4786200000000001
normes de confort,0.47846
lutte contre l incendie,0.47836
décret,0.47835
support continu,0.4783200000000001
capacite d expansion,0.4782
créations de logements,0.4781600000000001
réseau de distribution,0.47805
hauteur libre,0.47768999999999995
constructions en zones,0.47763999999999995
annexe,0.47718000000000005
aval,0.47676999999999997
ru1,0.47674000000000005
atterrissements après procédure,0.47661
conduites et canalisations,0.4765
dessus du terrain naturel,0.47621
terrassements après étude,0.4760400000000001
