	term	in_umls	rank
0	−	0	1.9789
1	mètres	0	1.9701
2	ru1	0	1.9259
3	écoulement	1	1.4197
4	page	1	1.3135
5	crues	0	1.1232
6	r	1	1.0742
7	terrain naturel	0	1.024
8	accès	0	1.0033
9	voie d'accès	0	0.9443
10	cas contraire	0	0.8612
11	créations	0	0.8489
12	dessus	1	0.8489
13	incendie	1	0.8359
14	cote	0	0.7921
15	forêt	0	0.7762
16	personnes	1	0.7244
17	eaux	0	0.693
18	activités	0	0.692
19	cm au dessus	0	0.6292
20	pprif reglement –	0	0.6014
21	reglement – commune	0	0.6014
22	pprif reglement	0	0.6003
23	reglement –	0	0.6003
24	écoulement des crues	0	0.5964
25	dispositions	0	0.5614
26	crue	0	0.5613
27	objectif	0	0.5613
28	vulnérabilité	0	0.5595
29	dessus du terrain naturel	0	0.5519
30	dessus du terrain	0	0.5504
31	côte	1	0.5398
32	clauses	0	0.528
33	obstacle	0	0.5271
34	montpellier	0	0.5248
35	bn	0	0.5188
36	demi-heure	0	0.5075
37	inondation	1	0.4954
38	expansion	0	0.495
39	circulation	1	0.4776
40	clauses réglementaires	0	0.4638
41	bu1	0	0.4626
42	ru	0	0.4626
43	phe	0	0.4619
44	zone bleue bn	0	0.4529
45	bleue bn	0	0.4507
46	débroussaillement	0	0.4478
47	e	1	0.428
48	danger	0	0.4177
49	durée	1	0.4177
50	feu	1	0.4177
51	mosson	0	0.4095
52	biens	0	0.3958
53	sous-face	0	0.3954
54	incendie de forêt	0	0.391
55	batardeaux …	0	0.3909
56	circulation publique	0	0.3903
57	batardeaux	0	0.3854
58	disposition	1	0.3854
59	père	1	0.3854
60	refuge	0	0.3854
61	étage	0	0.3854
62	haute vallée	0	0.3757
63	matériau	0	0.358
64	risque	1	0.3504
65	plancher	0	0.33
66	canalisations	0	0.3284
67	champ d'inondation	0	0.3151
68	zones rouges r	0	0.3151
69	zones rouges ru	0	0.3151
70	rouges ru	0	0.3135
71	surface habitable	0	0.3135
72	zone bu1	0	0.3135
73	avenue	0	0.309
74	droit	1	0.309
75	lez	0	0.309
76	ra	0	0.309
77	cf	0	0.2983
78	passage	0	0.2983
79	précaution	0	0.2983
80	vulnérabilité du bâtiment	0	0.2979
81	zones rouges	0	0.2979
82	champ	0	0.2972
83	parcs	0	0.2966
84	bleue	0	0.2845
85	b2	0	0.2685
86	conduites	0	0.2685
87	couvertures	0	0.2685
88	ensemble	0	0.2685
89	jo	0	0.2685
90	m1	0	0.2685
91	mo	0	0.2685
92	projets	0	0.2685
93	réserves	0	0.2685
94	résistance	0	0.2685
95	vérandas	0	0.2685
96	produits	0	0.2644
97	stockage	1	0.2644
98	loi	1	0.2643
99	zones inondables	0	0.2641
100	rouges	0	0.2639
101	écoulements	0	0.2631
102	grabels	0	0.2627
103	construction	0	0.2626
104	crue centennale	0	0.2537
105	effets	0	0.2534
106	voie ouverte à la circulation publique	0	0.2413
107	voie ouverte à la circulation	0	0.2412
108	b1	0	0.239
109	distribution	1	0.239
110	air sans création de remblais	0	0.2373
111	dessus de la cote	0	0.2369
112	droit de l aménagement	0	0.2369
113	parcs résidentiels de loisirs	0	0.2369
114	refuge à l étage	0	0.2369
115	air sans création	0	0.2363
116	aménagements ou adaptations	0	0.2363
117	avenue du père	0	0.2363
118	campings et caravanages	0	0.2363
119	campings et parcs	0	0.2363
120	création de logements	0	0.2363
121	créations de campings	0	0.2363
122	créations de logements	0	0.2363
123	côte de phe	0	0.2363
124	dispositif d'annonces	0	0.2363
125	exploitation des campings	0	0.2363
126	extension des sous	0	0.2363
127	obstacle aux écoulements	0	0.2363
128	reconstructions de bâtiments	0	0.2363
129	sous-face des planchers	0	0.2363
130	sécurité des biens	0	0.2363
131	parcs résidentiels	0	0.235
132	père soulas	0	0.235
133	constructions et ouvrages	0	0.2322
134	cote de phe	0	0.2322
135	écoulement des eaux	0	0.232
136	étude hydraulique	0	0.232
137	mesures compensatoires	0	0.2318
138	adaptations	0	0.2317
139	bh	0	0.2317
140	reconstructions	0	0.2317
141	rm	0	0.2317
142	soulas	0	0.2317
143	référence	0	0.2311
144	existants	0	0.231
145	aménagement	0	0.2308
146	réserve	1	0.2297
147	terrain	0	0.2295
148	eau en crue centennale	0	0.2272
149	prévention des risques naturels	0	0.2272
150	eau en crue	0	0.2266
151	prévention des risques	0	0.2266
152	phenomene inondation	0	0.2255
153	particulier	0	0.2224
154	sécurité des constructions existantes	0	0.2106
155	accueil du public	0	0.2104
156	sécurité des constructions	0	0.2104
157	risque global	0	0.21
158	bois	1	0.2088
159	charge	0	0.2088
160	défense	1	0.2088
161	gouttières	0	0.2088
162	icpe	0	0.2088
163	opérations	0	0.2088
164	réseau	1	0.2088
165	zac	0	0.2088
166	travaux	0	0.2025
167	amont et aval	0	0.1992
168	sécurité des personnes	0	0.1992
169	expansion des crues	0	0.1991
170	niveau du terrain	0	0.199
171	niveau du terrain naturel	0	0.199
172	zone bleue bu	0	0.199
173	obstacle à l écoulement	0	0.1989
174	zone rouge	0	0.1987
175	aléa	0	0.1986
176	changement de destination	0	0.1986
177	cote de p	0	0.1986
178	amont	0	0.1983
179	aval	0	0.1983
180	oeuvre	0	0.1983
181	compte	0	0.1982
182	ruissellement	0	0.1982
183	terrassements	0	0.1982
184	dépôts	0	0.198
185	remblais	0	0.198
186	changement	1	0.1978
187	ecoulement	1	0.1978
188	sols	1	0.1978
189	bâti	0	0.1975
190	logements	0	0.1975
191	rouge	1	0.1975
192	modifications	0	0.1972
193	–	0	0.1941
194	zone	1	0.189
195	cas	0	0.1887
196	cm	0	0.1817
197	mise en sécurité des constructions	0	0.1809
198	axe de la voie	0	0.1808
199	charge du propriétaire	0	0.1806
200	conduites et canalisations	0	0.1806
201	débouché en toiture	0	0.1806
202	gouttières et descentes	0	0.1806
203	mur de protection	0	0.1806
204	revêtements de couvertures	0	0.1806
205	volume des vérandas	0	0.1806
206	étude de risque	0	0.1806
207	défense extérieure	0	0.1803
208	eau réglementaire	0	0.1803
209	façades incluses	0	0.1803
210	livre iii	0	0.1803
211	matériaux m1	0	0.1803
212	partie supérieure	0	0.1803
213	barbecues	0	0.1793
214	calcul	1	0.1793
215	catégorie	0	0.1793
216	chemin	0	0.1793
217	clapet	0	0.1793
218	classement	1	0.1793
219	code	0	0.1793
220	continuité	0	0.1793
221	descentes	0	0.1793
222	desserte	0	0.1793
223	débouché	0	0.1793
224	enfouissement	0	0.1793
225	enveloppes	0	0.1793
226	kilos-newtons	0	0.1793
227	livre	0	0.1793
228	lutte	1	0.1793
229	maximum	0	0.1793
230	mode	0	0.1793
231	ouvertures	0	0.1793
232	profondeur	0	0.1793
233	propriétaire	0	0.1793
234	rayon	0	0.1793
235	retournement	0	0.1793
236	tournants	0	0.1793
237	véhicule	0	0.1793
238	zones	0	0.1684
239	impératifs d'écoulement des crues	0	0.166
240	impératifs d'écoulement	0	0.1658
241	mesures de prévention	0	0.1658
242	obstacle à l'écoulement	0	0.1658
243	cas de contrainte architecturale majeure	0	0.1657
244	conséquences amont	0	0.1657
245	cas de contrainte architecturale	0	0.1656
246	cas de contrainte	0	0.1655
247	contrainte architecturale majeure	0	0.1655
248	modifications de constructions	0	0.1655
249	vulnérabilité du bâti	0	0.1655
250	zone inondable	0	0.1654
251	contrainte architecturale	0	0.1652
252	emprise	0	0.1652
253	façon	0	0.1652
254	lit	0	0.1652
255	maître	0	0.1652
256	impératifs	0	0.1651
257	intérêt	0	0.1651
258	surfaces	0	0.1651
259	capacite	0	0.1649
260	interdits	0	0.1649
261	reconstruction	1	0.1649
262	contrainte	0	0.1643
263	constructions	0	0.1625
264	cote de référence	0	0.1591
265	eaux pluviales	0	0.1589
266	atterrissements après procédure d'autorisation	0	0.1583
267	constructions avec changement de destination	0	0.1583
268	eaux en cas de crue	0	0.1583
269	modification de murs de clôtures	0	0.1583
270	modifications de constructions avec changement	0	0.1583
271	murs de clôtures sous réserve	0	0.1583
272	reconstruction d'un bâtiment sinistré	0	0.1583
273	modification	1	0.1582
274	amélioration de la qualité	1	0.1581
275	dehors de la période	0	0.1581
276	diminution de la vulnérabilité	0	0.1581
277	eau pour la crue	0	0.1581
278	intérieur de la zone	0	0.1581
279	reconstruction d'un bâtiment	0	0.1581
280	supérieure au terrain naturel	0	0.1581
281	activites	0	0.158
282	vulnerabilite	0	0.158
283	50m	0	0.1577
284	vallée	0	0.1577
285	50cm au dessus	0	0.1576
286	cause du sinistre	0	0.1576
287	clôtures sous réserve	0	0.1576
288	commune de montpellier	0	0.1576
289	constructions avec changement	0	0.1576
290	création de surfaces	0	0.1576
291	d activités pérennes	0	0.1576
292	d aléa indifférencié	0	0.1576
293	modification de murs	0	0.1576
294	murs de clôtures	0	0.1576
295	phe soit transparente	0	0.1576
296	procédure d'autorisation	0	0.1576
297	supérieure au terrain	0	0.1576
298	surface des annexes	0	0.1576
299	zone bleue bh	0	0.1576
300	zone rouge ru	0	0.1576
301	zones inondables naturelles	0	0.1576
302	activités pérennes	0	0.1568
303	aléa fort	0	0.1568
304	aléa indifférencié	0	0.1568
305	barbacanes …	0	0.1568
306	bâtiment sinistré	0	0.1568
307	clauses suivantes	0	0.1568
308	portails ajourés	0	0.1568
309	rouge ru	0	0.1568
310	zone violette	0	0.1568
311	10pour	0	0.1546
312	50cm	0	0.1546
313	barbacanes	0	0.1546
314	cause	1	0.1546
315	contraire	0	0.1546
316	diminution	0	0.1546
317	grillages	0	0.1546
318	moulins	0	0.1546
319	naturel	1	0.1546
320	portails	0	0.1546
321	situation	0	0.1546
322	supérieure	0	0.1546
323	vue	1	0.1546
324	plan de prévention des risques	0	0.1515
325	changement de l usage	0	0.1513
326	cote de la phe	0	0.1513
327	en-dessous de la cote	0	0.1513
328	fin des dispositions générales	0	0.1513
329	capacite d expansion	0	0.1509
330	crues après étude	0	0.1509
331	du libre ecoulement	0	0.1509
332	fin des dispositions	0	0.1509
333	la capacite d	0	0.1509
334	reduire ou supprimer	0	0.1509
335	régulation des crues	0	0.1509
336	securite des personnes	0	0.1509
337	types de zones	0	0.1509
338	usage des locaux	0	0.1509
339	utilisation du sol	0	0.1509
340	vulnerabilite des biens	0	0.1509
341	code de l urbanisme	0	0.1504
342	constructions existantes	0	0.1504
343	passage à l air	0	0.1504
344	incendies de forêt	0	0.1503
345	maintien en état	0	0.1503
346	règles de construction	0	0.1503
347	zone de précaution	0	0.1503
348	dispositions générales	0	0.1502
349	eau supérieure	0	0.1502
350	hauteur inférieure	0	0.1502
351	libre ecoulement	0	0.1502
352	ouvrages hydrauliques	0	0.1502
353	zones bleues	0	0.1502
354	volume	0	0.1501
355	annexe	0	0.1491
356	hydrants	0	0.1491
357	incendies	1	0.1491
358	combaillaux	0	0.1481
359	fin	1	0.1481
360	georges	0	0.1481
361	hydraulique	0	0.1481
362	juvignac	0	0.1481
363	lame	0	0.1481
364	montarnaud	0	0.1481
365	murles	0	0.1481
366	orques	0	0.1481
367	reduire	0	0.1481
368	ruisseaux	0	0.1481
369	régulation	0	0.1481
370	supprimer	0	0.1481
371	types	0	0.1481
372	usage	0	0.1481
373	utilisation	0	0.1481
374	vailhauquès	0	0.1481
375	p	1	0.1349
376	emprise au sol	0	0.1326
377	entretien du lit	0	0.1326
378	et ouvrages existants	0	0.1326
379	balisage permanent	0	0.1325
380	cas de crue	0	0.1325
381	lit mineur	0	0.1325
382	bleue bu	0	0.1324
383	ouvrages existants	0	0.1324
384	aménagements sportifs	0	0.1321
385	application	1	0.1321
386	autorisation	0	0.1321
387	balisage	0	0.1321
388	piscines	1	0.1321
389	sdage	0	0.1321
390	équipements légers	0	0.1321
391	bu	0	0.1319
392	clôtures	0	0.1319
393	orientations	0	0.1319
394	procédure	1	0.1319
395	augmentation	0	0.1317
396	capacité	1	0.1317
397	dispositif	1	0.1317
398	libre	0	0.1317
399	planchers	1	0.1317
400	activite	0	0.1314
401	animation	0	0.1314
402	inondations	1	0.1314
403	intérêt général	1	0.1271
404	modes culturaux	0	0.1271
405	eviter	0	0.1266
406	modes	0	0.1266
407	phenomene	0	0.1266
408	lieux	0	0.1265
409	secteurs	0	0.1262
410	bande	0	0.1251
411	création	1	0.1213
412	mode de calcul	0	0.1203
413	réserves de combustibles	0	0.1203
414	travaux de mise	0	0.1203
415	zone de danger	0	0.1203
416	zones de danger	0	0.1203
417	cinquante mètres	0	0.1201
418	locaux techniques	0	0.1201
419	mètres maximum	0	0.1201
420	précaution forte	0	0.1201
421	titre ier	0	0.1201
422	zone b1	0	0.1201
423	zone b2	0	0.1201
424	accessibilité	0	0.1194
425	base	1	0.1194
426	cinquante	0	0.1194
427	combustibles	0	0.1194
428	hydrant	0	0.1194
429	m3	0	0.1194
430	par	1	0.1194
431	propriétaires	0	0.1194
432	vacances	1	0.1194
433	eau	1	0.1165
434	mesures	1	0.1144
435	minimum	0	0.1144
436	intérieur	1	0.1126
437	public	0	0.1126
438	nature	1	0.1101
439	sécurité	1	0.1009
440	approbation du ppr	0	0.0996
441	balisage permanent du bassin	0	0.0996
442	biens et activités	0	0.0996
443	conséquences d'une crue	0	0.0996
444	et ouvrages nouveaux	0	0.0996
445	extension des bâtiments	0	0.0996
446	impact sur l'écoulement	0	0.0996
447	maître d'ouvrage	0	0.0996
448	parcs de stationnement des véhicules	0	0.0996
449	réalisation de petites voiries	0	0.0996
450	réalisation de réseaux	0	0.0996
451	services de secours	0	0.0996
452	stationnement des véhicules	0	0.0996
453	stockage des eaux	0	0.0996
454	stockages de produits dangereux	0	0.0996
455	utilisations du sol	0	0.0996
456	visés au paragraphe	0	0.0996
457	équipements d'intérêt général	0	0.0996
458	constructions sans changement de destination	0	0.0995
459	conséquences d'une crue exceptionnelle	0	0.0995
460	création ou modification	0	0.0995
461	dépôts de matériaux	0	0.0995
462	dépôts et stockages	0	0.0995
463	expansion des eaux	0	0.0995
464	intitulé sont admis	0	0.0995
465	loisirs de plein air	0	0.0995
466	maintien du libre	0	0.0995
467	modifications de constructions sans changement	0	0.0995
468	occupations et activités	0	0.0995
469	parcs d'attraction	0	0.0995
470	parcs de stationnement	0	0.0995
471	petites voiries	0	0.0995
472	petites voiries secondaires	0	0.0995
473	pistes cyclables	0	0.0995
474	protection contre les inondations	0	0.0995
475	préconisations du sdage	0	0.0995
476	présent règlement	0	0.0995
477	stockages de produits	0	0.0995
478	traitements de façades	0	0.0995
479	travaux d'aménagements sportifs	0	0.0995
480	travaux d'entretien	0	0.0995
481	voies piétonnes	0	0.0995
482	équipements d'intérêt	0	0.0995
483	activités temporaires	0	0.0994
484	campings existants	0	0.0994
485	conditions météorologiques	1	0.0994
486	constructions sans changement	0	0.0994
487	création de remblais	0	0.0994
488	d équipements légers	0	0.0994
489	dispositions des arrêtés	0	0.0994
490	eaux de crues	0	0.0994
491	fêtes foraines	0	0.0994
492	gestion courants	0	0.0994
493	produits dangereux	1	0.0994
494	travaux d'aménagements	0	0.0994
495	voiries secondaires	0	0.0994
496	caractère vulnérable	0	0.0992
497	carrières	0	0.0992
498	crue exceptionnelle	0	0.0992
499	endiguements	0	0.0992
500	gros uvre	0	0.0992
501	intitulé	0	0.0992
502	limite	1	0.0992
503	ouvrage	0	0.0992
504	paragraphe	0	0.0992
505	pistes	0	0.0992
506	plein air	0	0.0992
507	publication	1	0.0992
508	ripisylve	0	0.0992
509	utilisations	0	0.0992
510	visés	0	0.0992
511	voies rurales	0	0.0992
512	voiries	0	0.0992
513	admis	0	0.099
514	assainissement	1	0.099
515	attraction	0	0.099
516	forages	0	0.099
517	fêtes	1	0.099
518	generales	0	0.099
519	impact	0	0.099
520	occupations	0	0.099
521	préconisations	0	0.099
522	rétention	1	0.099
523	stockages	0	0.099
524	traitements	0	0.099
525	annonces	0	0.0988
526	caractère	1	0.0988
527	caravanages	0	0.0988
528	champs	0	0.0988
529	incidence	1	0.0988
530	ouverture	1	0.0988
531	sens	1	0.0988
532	sinistre	0	0.0988
533	sous	1	0.0988
534	mise en securite	0	0.0953
535	dispositions constructives	0	0.0951
536	reduction	0	0.0949
537	récipients	0	0.0949
538	securite	0	0.0949
539	communes	0	0.0947
540	en-dessous	0	0.0947
541	bac de récupération des cendres	0	0.0903
542	cm sur une surface maximale	0	0.0903
543	conditions de mise en sécurité	0	0.0903
544	construction par rapport au danger	0	0.0903
545	couverture incluse dans le volume	0	0.0903
546	critère de réaction au feu	0	0.0903
547	entrée principale de la construction	0	0.0903
548	force portante pour un véhicule	0	0.0903
549	largeur minimale de la bande	0	0.0903
550	mur de protection en maçonnerie	0	0.0903
551	mur de protection en maçonnerie pleine	0	0.0903
552	partie combustible à la jonction	0	0.0903
553	terrains en nature de bois	0	0.0903
554	travaux de mise en sécurité	0	0.0903
555	classement de la résistance	0	0.0902
556	cm sur une surface	0	0.0902
557	danger de l icpe	0	0.0902
558	débouché en toiture jusqu	0	0.0902
559	ensemble de la zone	0	0.0902
560	ensemble des ouvertures occultables	0	0.0902
561	intérieur de la construction	0	0.0902
562	jonction entre la toiture	0	0.0902
563	kilos-newtons avec un maximum	0	0.0902
564	lutte contre l incendie	0	0.0902
565	norme technique de classement	0	0.0902
566	pare-étincelles en partie supérieure	0	0.0902
567	protection en maçonnerie pleine	0	0.0902
568	public à la charge	0	0.0902
569	rayon intérieur des tournants	0	0.0902
570	réserves de combustibles extérieures	0	0.0902
571	sdis de l hérault	0	0.0902
572	support continu en matériau	0	0.0902
573	autre élément incombustible	0	0.0901
574	bac de récupération	0	0.0901
575	bande de roulement	0	0.0901
576	circulation publique accessible	0	0.0901
577	citernes ou réserves	0	0.0901
578	classification des matériaux	0	0.0901
579	conditions de mise	0	0.0901
580	construction par rapport	0	0.0901
581	critère de réaction	0	0.0901
582	d hydrocarbures liquides	0	0.0901
583	demi-heure et actionnables	0	0.0901
584	débroussaillement et maintien	0	0.0901
585	enfouissement des citernes	0	0.0901
586	ensemble des ouvertures	0	0.0901
587	ensemble des travaux	0	0.0901
588	enveloppes des bâtiments	0	0.0901
589	feu des matériaux	0	0.0901
590	habitations et bâtiments	0	0.0901
591	jusqu au niveau	0	0.0901
592	jusqu aux constructions	0	0.0901
593	kilos-newtons par essieu	0	0.0901
594	matériau ou végétal	0	0.0901
595	murs en dur	0	0.0901
596	mètres de hauteur	0	0.0901
597	nature de bois	0	0.0901
598	orifices des soupapes	0	0.0901
599	panneaux de bois	0	0.0901
600	pare-étincelles en partie	0	0.0901
601	point de retournement	0	0.0901
602	prescriptions techniques générales	0	0.0901
603	profondeur de débroussaillement	0	0.0901
604	protection en maçonnerie	0	0.0901
605	rapport au danger	0	0.0901
606	revêtements de façades	0	0.0901
607	réaction au feu	0	0.0901
608	récupération des cendres	0	0.0901
609	réseau de distribution	0	0.0901
610	résistance au feu	0	0.0901
611	résistance au poinçonnement	0	0.0901
612	résistance mécanique équivalente	0	0.0901
613	sol rocheux …	0	0.0901
614	soupapes de sécurité	0	0.0901
615	terrains en nature	0	0.0901
616	véhicules de lutte	0	0.0901
617	zones de précaution	0	0.0901
618	arrêtés ministériels	0	0.0899
619	barbecues fixes	0	0.0899
620	canalisations diverses	0	0.0899
621	caractéristiques suivantes	0	0.0899
622	catégorie m1	0	0.0899
623	catégorie mo	0	0.0899
624	citernes jusqu	0	0.0899
625	combustibles extérieures	0	0.0899
626	conduits extérieurs	0	0.0899
627	couverture incluse	0	0.0899
628	entrée principale	0	0.0899
629	feu mo	0	0.0899
630	habitations légères	0	0.0899
631	hauteur libre	0	0.0899
632	hydrocarbures liquides	0	0.0899
633	largeur minimale	0	0.0899
634	matériau mo	0	0.0899
635	maçonnerie pleine	0	0.0899
636	mètres minimum	0	0.0899
637	newtons cm	0	0.0899
638	norme technique	0	0.0899
639	ouvertures occultables	0	0.0899
640	partie combustible	0	0.0899
641	pente inférieure	0	0.0899
642	placette circulaire	0	0.0899
643	plantations forestières	0	0.0899
644	prescriptions constructives	0	0.0899
645	prescriptions techniques	0	0.0899
646	pression dynamique	0	0.0899
647	rayon intérieur	0	0.0899
648	réserves aériennes	0	0.0899
649	résistance mécanique	0	0.0899
650	sol rocheux	0	0.0899
651	support continu	0	0.0899
652	surface maximale	0	0.0899
653	toiture jusqu	0	0.0899
654	voies carrossables	0	0.0899
655	végétal combustible	0	0.0899
656	élément incombustible	0	0.0899
657	actionnables	0	0.0894
658	alimentation	1	0.0894
659	aplomb	0	0.0894
660	applicables	0	0.0894
661	autrui	0	0.0894
662	auvents	0	0.0894
663	bac	0	0.0894
664	bandes	1	0.0894
665	bar	0	0.0894
666	bouche	1	0.0894
667	caractéristiques	0	0.0894
668	caravanes	0	0.0894
669	cartographie	1	0.0894
670	cecm	0	0.0894
671	cendres	1	0.0894
672	classification	1	0.0894
673	comité	0	0.0894
674	conduits	0	0.0894
675	contact	0	0.0894
676	couverture	1	0.0894
677	critère	0	0.0894
678	ddaf	0	0.0894
679	distance	1	0.0894
680	dur	1	0.0894
681	décembre	0	0.0894
682	dépendance	1	0.0894
683	engins	0	0.0894
684	entrée	1	0.0894
685	essieu	0	0.0894
686	extérieur	1	0.0894
687	forêts	1	0.0894
688	février	0	0.0894
689	garrigues	0	0.0894
690	hérault	0	0.0894
691	interface	0	0.0894
692	jointures	0	0.0894
693	jonction	1	0.0894
694	landes	0	0.0894
695	largeur	1	0.0894
696	maquis	0	0.0894
