	term	in_umls	rank
697	maçonnerie	0	0.0894
698	newtons	0	0.0894
699	norme	0	0.0894
700	normes	1	0.0894
701	orifices	0	0.0894
702	panneaux	0	0.0894
703	pare-étincelles	0	0.0894
704	pente	0	0.0894
705	placette	0	0.0894
706	poinçonnement	0	0.0894
707	poteau	0	0.0894
708	prise	1	0.0894
709	projet	0	0.0894
710	propriété	1	0.0894
711	reboisements	0	0.0894
712	roulement	0	0.0894
713	réaction	0	0.0894
714	récupération	0	0.0894
715	sdis	0	0.0894
716	soupapes	0	0.0894
717	support	1	0.0894
718	suppression	0	0.0894
719	terrains	0	0.0894
720	traversée	0	0.0894
721	té	0	0.0894
722	voirie	0	0.0894
723	végétal	1	0.0894
724	végétation	0	0.0894
725	élément	1	0.0894
726	éléments	1	0.0894
727	épaisseur	0	0.0894
728	étincelles	0	0.0894
729	entretien	1	0.0881
730	extension	1	0.0881
731	bâtiment	1	0.0813
732	conséquences	0	0.0813
733	implantation	1	0.0813
734	prévention	1	0.0813
735	aménagements	0	0.0812
736	campings	0	0.0812
737	hauteur d'eau pour la crue	0	0.0793
738	hauteurs d'eau pour la crue	0	0.0793
739	intensité anormale d'un agent naturel	0	0.0793
740	mur de soubassement d'une hauteur	0	0.0793
741	serres nécessaires à l'activité agricole	0	0.0793
742	activités pérennes à caractère vulnérable	0	0.0792
743	champs d'expansion des crues	0	0.0792
744	cm audessus du terrain naturel	0	0.0792
745	dispositif d'annonces de crues	0	0.0792
746	intensité anormale d'un agent	0	0.0792
747	intérieur de la zone inondable	0	0.0792
748	mesures de prévention en conséquence	0	0.0792
749	place de systèmes d'étanchéité	0	0.0792
750	plan d'occupation des sols	0	0.0792
751	serres nécessaires à l'activité	0	0.0792
752	systèmes d'étanchéité du bâtiment	0	0.0792
753	travaux de terrassement en vue	0	0.0792
754	zones inondables en bordure sud-ouest	0	0.0792
755	activités pérennes au dessus	0	0.079
756	activités pérennes à caractère	0	0.079
757	altitude de la p	0	0.079
758	aménagements à caractère vulnérable	0	0.079
759	an après l'approbation	0	0.079
760	axe de l avenue	0	0.079
761	axes d'écoulement préférentiel	0	0.079
762	bassins de rétention actuels	0	0.079
763	caractère vulnérable par rapport	0	0.079
764	cm audessus du terrain	0	0.079
765	création de logements supplémentaires	0	0.079
766	dessous de la côte	0	0.079
767	droit de la parcelle	0	0.079
768	délai d'un an	0	0.079
769	endessous de la cote	0	0.079
770	exception des aménagements sportifs	0	0.079
771	exception des clauses suivantes	0	0.079
772	expansion de crue identique	0	0.079
773	fonctionnement de la zone	0	0.079
774	incidence sur les écoulements	0	0.079
775	intérêt patrimonial de type	0	0.079
776	minimum à la côte	0	0.079
777	nature de la procédure	0	0.079
778	secteurs correspondants aux moulins	0	0.079
779	soubassement d'une hauteur	0	0.079
780	territoire de la commune	0	0.079
781	traitement éventuels des eaux	0	0.079
782	urbanisme de la commune	0	0.079
783	zones inondables en bordure	0	0.079
784	écoulement préférentiel en cas	0	0.079
785	équipements légers d'animation	0	0.079
786	état initial de bâtiments	0	0.079
787	absence de schéma	0	0.0788
788	alerte aux crues	0	0.0788
789	aménagements à caractère	0	0.0788
790	assainissement pluvial communal	0	0.0788
791	bassins de rétention	0	0.0788
792	bâtiments d'habitations	0	0.0788
793	cas d'inondation	0	0.0788
794	cas de débordement	0	0.0788
795	champs d'expansion	0	0.0788
796	confluence du lez	0	0.0788
797	constructions ou aménagements	0	0.0788
798	cote du point	0	0.0788
799	création de remblai	0	0.0788
800	d aléa fort	0	0.0788
801	dessus du niveau	0	0.0788
802	déclaration ou autorisation	0	0.0788
803	exception des aménagements	0	0.0788
804	exception des clauses	0	0.0788
805	expansion de crue	0	0.0788
806	face des planchers	0	0.0788
807	face du plancher	0	0.0788
808	hauteur d'eau	0	0.0788
809	hauteurs d'eau	0	0.0788
810	modifications de construction	0	0.0788
811	moulins du lez	0	0.0788
812	part des services	0	0.0788
813	plan d'alerte	0	0.0788
814	plan d'occupation	0	0.0788
815	plastique sur arceaux	0	0.0788
816	procédure au titre	0	0.0788
817	présent règlement fixe	0	0.0788
818	rapport aux inondations	0	0.0788
819	reconstruction en vue	0	0.0788
820	risques d'inondabilité	0	0.0788
821	risques d'inondation	0	0.0788
822	ruisseau des aiguerelles	0	0.0788
823	ruissellement de surface	0	0.0788
824	serres-tunnel ou plastique	0	0.0788
825	situation avant aménagement	0	0.0788
826	systèmes d'étanchéité	0	0.0788
827	tels que sanitaires	0	0.0788
828	terrassement en vue	0	0.0788
829	type monument historique	0	0.0788
830	volumes de ruissellement	0	0.0788
831	vulnérabilité des biens	0	0.0788
832	zone bleue bu1	0	0.0788
833	zone rouge ra	0	0.0788
834	zone rouge rm	0	0.0788
835	zones rouges rm	0	0.0788
836	activités industrielles	0	0.0784
837	altitudes normales	0	0.0784
838	aménagement paysager	0	0.0784
839	assainissement pluvial	0	0.0784
840	basse vallée	0	0.0784
841	bleue bh	0	0.0784
842	bordure sud-ouest	0	0.0784
843	bureau eau	0	0.0784
844	calée 50cm	0	0.0784
845	cm audessus	0	0.0784
846	crue identique	0	0.0784
847	domaine bonnier	0	0.0784
848	infrastructures linéaires	0	0.0784
849	intensité anormale	0	0.0784
850	intérêt historique	0	0.0784
851	intérêt patrimonial	0	0.0784
852	logements supplémentaires	0	0.0784
853	monument historique	0	0.0784
854	monuments historiques	0	0.0784
855	rouge ra	0	0.0784
856	rouge rm	0	0.0784
857	règlement fixe	0	0.0784
858	rétention actuels	0	0.0784
859	secteur ra	0	0.0784
860	secteurs correspondants	0	0.0784
861	type monument	0	0.0784
862	zone ra	0	0.0784
863	zones bu	0	0.0784
864	zones ra	0	0.0784
865	état initial	0	0.0784
866	20pour	0	0.0773
867	30m	0	0.0773
868	absence	0	0.0773
869	aiguerelles	0	0.0773
870	basse	0	0.0773
871	bonnier	0	0.0773
872	bureau	0	0.0773
873	confluence	0	0.0773
874	dessous	1	0.0773
875	destruction	1	0.0773
876	domaine	0	0.0773
877	débordement	0	0.0773
878	dégradation	0	0.0773
879	endessous	0	0.0773
880	esthétique	1	0.0773
881	faisabilité	0	0.0773
882	interdiction	0	0.0773
883	monument	0	0.0773
884	monuments	0	0.0773
885	origine	0	0.0773
886	parcelle	0	0.0773
887	parcelles	0	0.0773
888	plastique	1	0.0773
889	remblai	0	0.0773
890	ruisseau	0	0.0773
891	réhabilitation	0	0.0773
892	révision	1	0.0773
893	sanitaires	0	0.0773
894	secteur	0	0.0773
895	serres-tunnel	0	0.0773
896	type	0	0.0773
897	un	1	0.0773
898	violette	1	0.0773
899	anormale d'un agent naturel	0	0.0761
900	bande de 10m en bordure	0	0.0761
901	consommation individuelle sous réserve qu	0	0.0761
902	mise en sécurité au regard	0	0.0761
903	parc de stationnement des véhicules	0	0.0761
904	protection indispensables à la régulation	0	0.0761
905	prévention des risques naturels prévisibles	0	0.0761
906	recommandations relatives aux dispositions constructives	0	0.0761
907	risque prévisible pour la crue	0	0.0761
908	stockage de produits polluants nécessaires	0	0.0761
909	écoulement préférentiel des eaux débordées	0	0.0761
910	50m en crue centennale	0	0.0759
911	altitude de la phe	0	0.0759
912	an après l approbation	0	0.0759
913	anormale d'un agent	0	0.0759
914	cadre de constructions nouvelles	0	0.0759
915	consommation individuelle sous réserve	0	0.0759
916	constructions existantes sous réserve	0	0.0759
917	effets de l inondation	0	0.0759
918	extension de constructions existantes	0	0.0759
919	habitations dans la limite	0	0.0759
920	niveau de la sous-face	0	0.0759
921	opération d'urbanisation nouvelle	0	0.0759
922	recommandations relatives aux dispositions	0	0.0759
923	régime général de garantie	0	0.0759
924	rétention des eaux pluviales	0	0.0759
925	stockage de produits polluants	0	0.0759
926	types de zones bleues	0	0.0759
927	types de zones rouge	0	0.0759
928	usage des locaux sauf	0	0.0759
929	vulnérabilité du bâtiment luimême	0	0.0759
930	véhicules sous réserve qu	0	0.0759
931	écoulement préférentiel des eaux	0	0.0759
932	énergie des crues qu	0	0.0759
933	– alerte aux crues	0	0.0759
934	10m en bordure	0	0.0757
935	50m en crue	0	0.0757
936	autorisation au titre	0	0.0757
937	bande de 10m	0	0.0757
938	champ de dispersion	0	0.0757
939	communes de montarnaud	0	0.0757
940	d eau supérieure	0	0.0757
941	d écoulement préférentiel	0	0.0757
942	de la capacite	0	0.0757
943	des effets induits	0	0.0757
944	dispositions constructives relatives	0	0.0757
945	eau et environnement	0	0.0757
946	equipement service urbanisme	0	0.0757
947	exploitation des cam	0	0.0757
948	extension de constructions	0	0.0757
949	herault direction departementale	0	0.0757
950	intérêt général indispensables	0	0.0757
951	l activité agricole	0	0.0757
952	l inondation centennale	0	0.0757
953	la zone bleue	0	0.0757
954	limitation des effets	0	0.0757
955	locaux sauf s	0	0.0757
956	m de part	0	0.0757
957	orientation du sdage	0	0.0757
958	ouvrages de protection	0	0.0757
959	parc de stationnement	0	0.0757
960	pings et caravanages	0	0.0757
961	produits polluants nécessaires	0	0.0757
962	rétention des eaux	0	0.0757
963	secours en cas	0	0.0757
964	stockage de produits	0	0.0757
965	surface des planchers	0	0.0757
966	territoire des communes	0	0.0757
967	travaux et installations	0	0.0757
968	uvre des dégats	0	0.0757
969	énergie des crues	0	0.0757
970	– la zone	0	0.0757
971	axe	0	0.0754
972	bâtiment luimême	0	0.0754
973	consommation individuelle	0	0.0754
974	crues qu	0	0.0754
975	direction departementale	0	0.0754
976	documents graphiques	0	0.0754
977	eaux débordées	0	0.0754
978	effets induits	0	0.0754
979	endiguements sauf	0	0.0754
980	equipement service	0	0.0754
981	herault direction	0	0.0754
982	jusqu	0	0.0754
983	locaux sauf	0	0.0754
984	normales ign	0	0.0754
985	protection indispensables	0	0.0754
986	recommandations relatives	0	0.0754
987	risque prévisible	0	0.0754
988	secteurs naturels	0	0.0754
989	st georges	0	0.0754
990	terrain nature	0	0.0754
991	urbanisation nouvelle	0	0.0754
992	zone blanche	0	0.0754
993	zones naturelles	0	0.0754
994	zones rouge	0	0.0754
995	– alerte	0	0.0754
996	– travaux	0	0.0754
997	− ετ	0	0.0754
998	10m	0	0.0743
999	aedificandi	0	0.0743
1000	agréments	0	0.0743
1001	anormale	0	0.0743
1002	cam	1	0.0743
1003	conditions	0	0.0743
1004	consommation	1	0.0743
1005	courants	0	0.0743
1006	departement	0	0.0743
1007	departementale	0	0.0743
1008	dispersion	1	0.0743
1009	documents	0	0.0743
1010	dégats	0	0.0743
1011	elaboration	0	0.0743
1012	herault	0	0.0743
1013	hll	0	0.0743
1014	induits	0	0.0743
1015	jardins	0	0.0743
1016	limitation	1	0.0743
1017	normales	0	0.0743
1018	orientation	1	0.0743
1019	parc	0	0.0743
1020	pings	0	0.0743
1021	place	0	0.0743
1022	règlement	0	0.0743
1023	s	1	0.0743
1024	saint	1	0.0743
1025	st	0	0.0743
1026	énergie	0	0.0743
1027	étanches	0	0.0743
1028	ετ	0	0.0743
1029	ouvrages	0	0.0713
1030	sol	1	0.0713
1031	zone bleue	0	0.0713
1032	étude	1	0.0713
1033	mise	0	0.0675
1034	niveau	0	0.0675
1035	augmentation de la capacité	0	0.0664
1036	berges par reboisement des talus	0	0.0664
1037	capacité de stockage des eaux	0	0.0664
1038	constitution de haies vives	0	0.0664
1039	dispositions de l'article	0	0.0664
1040	entretien du lit mineur	0	0.0664
1041	entretien sélectif de la ripisylve	0	0.0664
1042	lit mineur par déboisement	0	0.0664
1043	lit mineur par déboisement sélectif	0	0.0664
1044	loi sur l'eau	0	0.0664
1045	mesures compensatoires de nature	0	0.0664
1046	oeuvre sous la responsabilité	0	0.0664
1047	valeur vénale des biens	0	0.0664
1048	écoulement sous forme de barrage	0	0.0664
1049	accueil sous réserve qu	0	0.0663
1050	activités existants	0	0.0663
1051	aménagements sur l écoulement	0	0.0663
1052	annexes	0	0.0663
1053	atterrissements après procédure	0	0.0663
1054	berges par reboisement	0	0.0663
1055	bâtiments d'activités	0	0.0663
1056	bâtiments d'habitation existants	0	0.0663
1057	capacité de stockage	0	0.0663
1058	constitution de haies	0	0.0663
1059	du lit mineur	0	0.0663
1060	déboisement sélectif	0	0.0663
1061	enlèvement des atterrissements	0	0.0663
1062	entretien des berges	0	0.0663
1063	entretien sélectif	0	0.0663
1064	extension de bâtiments d'habitation	0	0.0663
1065	extension de bâtiments d'habitation existants	0	0.0663
1066	forme de barrage	0	0.0663
1067	habitation existants dans la limite	0	0.0663
1068	haies vives	0	0.0663
1069	hautes eaux	0	0.0663
1070	incidence sur l écoulement	0	0.0663
1071	m d'emprise au sol	0	0.0663
1072	minimum à la cote	0	0.0663
1073	mise en oeuvre	0	0.0663
1074	piscines au niveau	0	0.0663
1075	reboisement des talus	0	0.0663
1076	responsabilité du maître	0	0.0663
1077	terrassements après étude hydraulique	0	0.0663
1078	zone rouge r	0	0.0663
1079	écoulement sous forme	0	0.0663
1080	accueil sous réserve	0	0.0662
1081	bâtiments d'habitation	0	0.0662
1082	crue de référence	0	0.0662
1083	eaux en cas	0	0.0662
1084	extension de bâtiments	0	0.0662
1085	locaux à matériels	0	0.0662
1086	m d'emprise	0	0.0662
1087	matériaux et conditionnements	0	0.0662
1088	ralentissement des écoulements	0	0.0662
1089	réfection de toiture	0	0.0662
1090	sol sous réserve	0	0.0662
1091	terrassements après étude	0	0.0662
1092	véhicules sous réserve	0	0.0662
1093	altitude	1	0.0661
1094	atterrissements	0	0.0661
1095	barrage	0	0.0661
1096	berges	0	0.0661
1097	conditionnements susceptibles	0	0.0661
1098	constitution	0	0.0661
1099	conséquence	0	0.0661
1100	déboisement	0	0.0661
1101	délai	0	0.0661
1102	enlèvement	1	0.0661
1103	exécution	0	0.0661
1104	face	1	0.0661
1105	forme	0	0.0661
1106	gaz	1	0.0661
1107	habitation existants	0	0.0661
1108	haies	0	0.0661
1109	infiltration	1	0.0661
1110	maîtrise	0	0.0661
1111	mineur	1	0.0661
1112	reboisement	0	0.0661
1113	responsabilité	0	0.0661
1114	risques moindres	0	0.0661
1115	servitude	0	0.0661
1116	talus	1	0.0661
1117	techniques	1	0.0661
1118	territoire	1	0.0661
1119	électricité	1	0.0661
1120	établissements sanitaires	1	0.0661
1121	alerte	0	0.0659
1122	alinéa	0	0.0659
1123	amélioration	0	0.0659
1124	bassins	0	0.0659
1125	condition	0	0.0659
1126	conditionnements	0	0.0659
1127	crèches	1	0.0659
1128	marché	0	0.0659
1129	matériels	0	0.0659
1130	peinture	1	0.0659
1131	période	0	0.0659
1132	qualité	0	0.0659
1133	réfection	1	0.0659
1134	superficie	0	0.0659
1135	vestiaires	0	0.0659
1136	écoles	1	0.0659
1137	cadre de constructions	0	0.0635
1138	clôtures légères sur mur	0	0.0635
1139	modification de clôtures	0	0.0635
1140	modification de clôtures légères	0	0.0635
1141	mur de soubassement	0	0.0635
1142	orientations et préconisations	0	0.0635
1143	risques naturels d'inondation	0	0.0635
1144	étude hydraulique spécifique	0	0.0635
1145	clôtures légères	0	0.0634
1146	inondation centennale	0	0.0634
1147	produits polluants	0	0.0634
1148	écoulement principal	0	0.0634
1149	culturaux	0	0.0631
1150	fils	1	0.0631
1151	hauteurs	0	0.0631
1152	industries	0	0.0631
1153	part	0	0.0631
1154	soubassement	0	0.0631
1155	bâtiments	0	0.0607
1156	h	1	0.0607
1157	risques	0	0.0607
1158	équipements	0	0.0607
1159	équipements de lutte contre les incendies	0	0.0603
1160	air libre des canalisations	0	0.0602
1161	changements de destination des constructions	0	0.0602
1162	conduits extérieurs des cheminées	0	0.0602
1163	construction à la voie	0	0.0602
1164	construction à la voie ouverte	0	0.0602
1165	continuité avec une zone	0	0.0602
1166	habitations légères de loisirs	0	0.0602
1167	installations aériennes de réserves	0	0.0602
1168	lutte contre les incendies	0	0.0602
1169	normes de confort des bâtiments	0	0.0602
1170	prescriptions relatives à la défense	0	0.0602
1171	protection de l environnement	0	0.0602
1172	réalisation préalable des prescriptions	0	0.0602
1173	réalisation préalable des prescriptions relatives	0	0.0602
1174	réduction de l aléa	0	0.0602
1175	sécurité des projets nouveaux	0	0.0602
1176	zone de précaution forte	0	0.0602
1177	annexes des bâtiments	0	0.0601
1178	applicables aux zones	0	0.0601
1179	bâtiment partiellement sinistré	0	0.0601
1180	cartographie des enjeux	0	0.0601
1181	changements de destination	0	0.0601
1182	colonies de vacances	0	0.0601
1183	confort des bâtiments	0	0.0601
1184	constructions des terrains	0	0.0601
1185	destination des constructions	0	0.0601
1186	détermination du risque	0	0.0601
1187	extension des campings	0	0.0601
1188	l air libre	0	0.0601
1189	l arrêté préfectoral	0	0.0601
1190	l exploitation agricole	0	0.0601
1191	locaux techniques nécessaires	0	0.0601
1192	mesures de réduction	0	0.0601
1193	mise aux normes	0	0.0601
1194	mètres du bâtiment	0	0.0601
1195	normes de confort	0	0.0601
1196	occupation humaine permanente	0	0.0601
1197	propriétaire des constructions	0	0.0601
1198	sécurité des projets	0	0.0601
1199	travaux et ouvrages	0	0.0601
1200	équipements de lutte	0	0.0601
1201	étude de danger	0	0.0601
1202	activité humaine	0	0.06
1203	air libre	0	0.06
1204	constructions isolées	0	0.06
1205	continuité directe	0	0.06
1206	distribution téléphonique	0	0.06
1207	durée coupe-feu	0	0.06
1208	déchetteries …	0	0.06
1209	exploitation agricole	0	0.06
1210	gestion courante	0	0.06
1211	infrastructures publiques	0	0.06
1212	installations aériennes	0	0.06
1213	occupation humaine	0	0.06
1214	parades pérennes	0	0.06
1215	prescriptions relatives	0	0.06
1216	présent plan	0	0.06
1217	recommandations indicatives	0	0.06
1218	rectificatif annexes	0	0.06
1219	réalisation préalable	0	0.06
1220	réseaux routiers	0	0.06
1221	secours –	0	0.06
1222	services publics	0	0.06
1223	zones b1	0	0.06
1224	– cf	0	0.06
1225	changements	0	0.0597
1226	cheminées	0	0.0597
1227	cimetières	1	0.0597
1228	colonies	0	0.0597
1229	confort	0	0.0597
1230	coupe-feu	0	0.0597
1231	déchetteries	0	0.0597
1232	définition	0	0.0597
1233	détermination	0	0.0597
1234	enjeux	0	0.0597
1235	erp	1	0.0597
1236	espace	1	0.0597
1237	espaces	0	0.0597
1238	exclusion	1	0.0597
1239	installation	1	0.0597
1240	liquides	0	0.0597
1241	longueur	0	0.0597
1242	lotissements	0	0.0597
1243	mesure	1	0.0597
1244	modalités	0	0.0597
1245	parades	0	0.0597
1246	passages	0	0.0597
1247	probabilité	1	0.0597
1248	préambule	0	0.0597
1249	réduction	1	0.0597
1250	totalité	0	0.0597
1251	transport	1	0.0597
1252	villages	0	0.0597
1253	éclosion	0	0.0597
1254	installations	0	0.0537
1255	reglement	0	0.0507
1256	schéma	0	0.0507
1257	m	1	0.047
1258	exception	0	0.0469
1259	loisirs	1	0.0469
1260	plan	1	0.0469
1261	surface	1	0.0469
1262	partie	0	0.0408
1263	matériaux	0	0.0402
1264	protection	0	0.0402
1265	réserve qu	0	0.0402
1266	voies	0	0.0402
1267	commune	0	0.0401
1268	de	1	0.0401
1269	destination	1	0.0401
1270	dispositifs	1	0.0401
1271	maintien	0	0.0401
1272	réalisation	1	0.0401
1273	réseaux	0	0.0401
1274	m2	0	0.0376
1275	rapport	0	0.0376
1276	prescriptions	0	0.0358
1277	périmètre	0	0.0334
1278	activités dans le lit	0	0.0333
1279	annonces de crues	0	0.0333
1280	ans après l'approbation	0	0.0333
1281	application de la loi	1	0.0333
1282	arrêté préfectoral en date	0	0.0333
1283	autorisation en zone	0	0.0333
1284	autorisation en zone inondable	0	0.0333
1285	autres législations réglementaires	0	0.0333
1286	axes d'écoulement	0	0.0333
1287	balisage permanent de façon	0	0.0333
1288	bouches d'égouts	0	0.0333
1289	cadre de constructions en zones	0	0.0333
1290	cadre de constructions en zones inondables	0	0.0333
1291	cadre de la loi	0	0.0333
1292	cadre des textes	0	0.0333
1293	cadre des textes réglementaires	0	0.0333
1294	cas de pluie	0	0.0333
1295	cas de pluie intense	0	0.0333
1296	cas de sinistre	0	0.0333
1297	champ d'application	0	0.0333
1298	champ d'expansion	0	0.0333
1299	champ d'expansion des crues	0	0.0333
1300	citernes sous pression	0	0.0333
1301	communes sur un périmètre	0	0.0333
1302	conditions d'exécution	0	0.0333
1303	conditions d'exécution des techniques	0	0.0333
1304	conditions d'écoulement	0	0.0333
1305	constructions en zones	0	0.0333
1306	constructions en zones inondables	0	0.0333
1307	constructions et installations	0	0.0333
1308	constructions à caractère	0	0.0333
1309	constructions à caractère vulnérable	0	0.0333
1310	cours d'eau	1	0.0333
1311	création de constructions	0	0.0333
1312	création de constructions nouvelles	0	0.0333
1313	création de logement	0	0.0333
1314	création de logement supplémentaire	0	0.0333
1315	création de stocks	0	0.0333
1316	création de stocks de produits	0	0.0333
